state,year,total_rev,local_rev,state_rev,fed_rev
Alabama,1995,9400,2448,6033,918
Alabama,1996,9062,2401,5759,902
Alabama,1997,10464,2909,6567,989
Alabama,1998,10631,3021,6650,961
Alabama,1999,11178,3314,6881,983
Alabama,2000,11822,3523,7268,1031
Alabama,2001,11260,3465,6709,1086
Alabama,2002,11656,3657,6843,1156
Alabama,2003,11472,3668,6550,1253
Alabama,2004,11340,3724,6292,1325
Alabama,2005,11880,3987,6550,1343
Alabama,2006,11959,3934,6653,1372
Alabama,2007,12625,4124,7270,1231
Alabama,2008,13122,4018,7896,1208
Alabama,2009,11902,3803,6892,1207
Alabama,2010,11871,3826,6196,1849
Alabama,2011,11839,3746,6364,1729
Alabama,2012,11051,3714,6114,1223
Alabama,2013,10858,3762,5872,1223
Alabama,2014,10853,3741,5945,1166
Alabama,2015,,,,
Alabama,2016,11023,3846,6012,1165
Alabama,2017,11284,3922,6205,1157
Alaska,1995,18087,4598,11497,1992
Alaska,1996,17594,4565,11089,1940
Alaska,1997,17118,4446,10470,2201
Alaska,1998,17528,4404,10838,2286
Alaska,1999,17171,4363,10223,2585
Alaska,2000,17472,4520,10298,2654
Alaska,2001,17047,4671,9427,2949
Alaska,2002,17101,4408,9600,3093
Alaska,2003,17191,4258,9806,3128
Alaska,2004,17156,4424,9406,3327
Alaska,2005,17752,4640,9751,3361
Alaska,2006,17081,4376,9659,3046
Alaska,2007,18080,4679,10567,2834
Alaska,2008,21140,4500,13710,2931
Alaska,2009,20473,4633,12875,2965
Alaska,2010,20684,4699,12582,3403
Alaska,2011,21148,4678,12702,3769
Alaska,2012,20950,4601,13255,3094
Alaska,2013,21709,4407,14564,2737
Alaska,2014,21292,4415,14298,2579
Alaska,2015,24123,4528,16752,2844
Alaska,2016,20296,4667,13128,2500
Alaska,2017,20050,4433,12813,2804
Arizona,1995,10541,4889,4612,1040
Arizona,1996,10737,5095,4660,982
Arizona,1997,10742,5022,4718,1002
Arizona,1998,11160,5154,4870,1136
Arizona,1999,11425,5130,5200,1095
Arizona,2000,11881,5342,5380,1159
Arizona,2001,11463,5036,5273,1154
Arizona,2002,11758,4971,5607,1180
Arizona,2003,11830,4933,5560,1337
Arizona,2004,12131,4971,5742,1419
Arizona,2005,11924,4939,5583,1402
Arizona,2006,11787,4763,5638,1387
Arizona,2007,11810,4517,6019,1274
Arizona,2008,11701,4499,5977,1224
Arizona,2009,10970,4556,5142,1272
Arizona,2010,11088,4727,4323,2038
Arizona,2011,10401,4644,4245,1512
Arizona,2012,9536,4386,3924,1225
Arizona,2013,9594,4260,4009,1325
Arizona,2014,9377,4054,4162,1161
Arizona,2015,9336,3918,4221,1197
Arizona,2016,9799,3938,4583,1278
Arizona,2017,9773,3986,4524,1263
Arkansas,1995,9332,2792,5644,896
Arkansas,1996,9553,3041,5672,841
Arkansas,1997,9982,3180,5877,924
Arkansas,1998,10679,3475,6262,942
Arkansas,1999,10954,3647,6359,948
Arkansas,2000,11151,3663,6489,998
Arkansas,2001,11228,3771,6421,1036
Arkansas,2002,11571,4010,6344,1217
Arkansas,2003,11571,3874,6340,1357
Arkansas,2004,11545,3977,6125,1442
Arkansas,2005,12672,3946,7303,1423
Arkansas,2006,12547,4048,7076,1423
Arkansas,2007,12343,3970,7023,1350
Arkansas,2008,12206,4039,6874,1294
Arkansas,2009,12350,4138,6822,1390
Arkansas,2010,12995,4252,6721,2022
Arkansas,2011,12852,4246,6555,2051
Arkansas,2012,12489,4483,6400,1606
Arkansas,2013,11839,4209,6294,1336
Arkansas,2014,11742,4234,6257,1251
Arkansas,2015,11868,4317,6251,1300
Arkansas,2016,12083,4445,6309,1329
Arkansas,2017,12077,4516,6248,1312
California,1995,11268,4335,5936,998
California,1996,11333,4207,6182,943
California,1997,12325,4221,7118,985
California,1998,12939,4333,7568,1039
California,1999,12998,4404,7477,1118
California,2000,13791,4628,7986,1177
California,2001,14887,4901,8803,1182
California,2002,14629,4946,8326,1356
California,2003,15409,5254,8665,1490
California,2004,14777,5346,7805,1626
California,2005,14475,4679,8135,1662
California,2006,14684,4745,8297,1642
California,2007,15320,4852,8951,1518
California,2008,15022,4871,8700,1452
California,2009,14632,4768,7938,1925
California,2010,13258,4619,6727,1912
California,2011,13531,4425,7202,1905
California,2012,12807,4418,6758,1632
California,2013,12438,4676,6348,1415
California,2014,12695,4658,6737,1300
California,2015,13569,4913,7346,1310
California,2016,15482,5310,8834,1338
California,2017,15700,5621,8730,1349
Colorado,1995,11774,6127,5009,639
Colorado,1996,11747,6134,5024,589
Colorado,1997,11904,6173,5140,590
Colorado,1998,12050,6258,5198,594
Colorado,1999,12516,6604,5291,620
Colorado,2000,12670,6802,5203,665
Colorado,2001,12602,6702,5213,686
Colorado,2002,13027,6793,5479,755
Colorado,2003,13475,6808,5810,856
Colorado,2004,13347,6661,5796,890
Colorado,2005,13282,6695,5679,908
Colorado,2006,13080,6611,5535,934
Colorado,2007,12913,6460,5563,890
Colorado,2008,12769,6512,5394,862
Colorado,2009,12750,6268,5574,909
Colorado,2010,12991,6265,5669,1058
Colorado,2011,12397,6038,4981,1378
Colorado,2012,11743,5695,5088,960
Colorado,2013,,,,
Colorado,2014,11519,5640,5020,859
Colorado,2015,,,,
Colorado,2016,12343,6089,5386,868
Colorado,2017,12471,6219,5421,832
Connecticut,1995,18334,10990,6732,612
Connecticut,1996,18579,11183,6752,643
Connecticut,1997,18272,11106,6562,605
Connecticut,1998,18508,11060,6746,702
Connecticut,1999,19262,11164,7334,764
Connecticut,2000,19595,11124,7665,806
Connecticut,2001,19979,11583,7563,833
Connecticut,2002,20017,11601,7526,890
Connecticut,2003,20237,11952,7241,1044
Connecticut,2004,20354,12253,7077,1023
Connecticut,2005,20998,12210,7706,1083
Connecticut,2006,21389,12389,8014,985
Connecticut,2007,21345,12477,7940,928
Connecticut,2008,21390,12379,8121,890
Connecticut,2009,21986,12841,8228,918
Connecticut,2010,21539,12495,7234,1811
Connecticut,2011,21228,12508,7001,1719
Connecticut,2012,21518,12371,8061,1086
Connecticut,2013,21640,12525,8179,937
Connecticut,2014,22189,12669,8619,901
Connecticut,2015,22897,12894,9056,947
Connecticut,2016,23772,13500,9277,995
Connecticut,2017,23404,13612,8804,988
Delaware,1995,15250,4560,9707,983
Delaware,1996,15720,4467,10362,892
Delaware,1997,15801,4682,10122,997
Delaware,1998,15909,4769,10121,1019
Delaware,1999,16460,4855,10600,1005
Delaware,2000,17145,4868,11192,1085
Delaware,2001,17358,4845,11353,1160
Delaware,2002,17381,4882,11232,1267
Delaware,2003,17730,5111,11311,1308
Delaware,2004,18159,5486,11262,1411
Delaware,2005,18360,5526,11473,1360
Delaware,2006,18554,5590,11650,1314
Delaware,2007,19241,5904,12169,1167
Delaware,2008,18348,5949,11273,1126
Delaware,2009,17802,5766,10892,1144
Delaware,2010,17611,5650,10126,1835
Delaware,2011,17034,5354,9827,1854
Delaware,2012,17663,5513,10397,1753
Delaware,2013,17953,6087,10466,1400
Delaware,2014,17311,6017,10110,1184
Delaware,2015,17693,6470,9986,1237
Delaware,2016,17772,6385,10231,1157
Delaware,2017,18916,6783,10968,1165
District of Columbia,1995,17673,16019,,1654
District of Columbia,1996,16858,15421,,1437
District of Columbia,1997,17534,15731,,1803
District of Columbia,1998,17403,14538,,2865
District of Columbia,1999,19445,16291,,3154
District of Columbia,2000,22007,17393,,4615
District of Columbia,2001,25668,22839,,2829
District of Columbia,2002,27450,24037,,3413
District of Columbia,2003,26515,22883,,3632
District of Columbia,2004,25213,21422,,3791
District of Columbia,2005,25251,21387,,3863
District of Columbia,2006,24473,21655,,2818
District of Columbia,2007,26065,22825,,3240
District of Columbia,2008,25843,23502,,2342
District of Columbia,2009,22727,20514,,2213
District of Columbia,2010,29359,26743,,2617
District of Columbia,2011,30542,26764,,3778
District of Columbia,2012,30990,27738,,3252
District of Columbia,2013,29627,26719,,2908
District of Columbia,2014,29145,26252,,2893
District of Columbia,2015,28643,25733,,2910
District of Columbia,2016,28050,25127,,2923
District of Columbia,2017,31277,28330,,2947
Florida,1995,12761,5574,6282,905
Florida,1996,12466,5530,6077,858
Florida,1997,12419,5489,6072,858
Florida,1998,12916,5579,6412,925
Florida,1999,13507,5615,6890,1001
Florida,2000,13050,5467,6543,1040
Florida,2001,12890,5432,6366,1092
Florida,2002,12243,5439,5641,1164
Florida,2003,12385,5641,5505,1240
Florida,2004,12897,5878,5722,1297
Florida,2005,12911,6088,5528,1295
Florida,2006,13330,6684,5356,1290
Florida,2007,14442,7411,5787,1244
Florida,2008,14308,7483,5642,1183
Florida,2009,12474,6946,4260,1269
Florida,2010,12157,6403,3808,1947
Florida,2011,11858,5681,4065,2111
Florida,2012,10431,5345,3760,1326
Florida,2013,10282,5082,3939,1261
Florida,2014,10459,5015,4196,1248
Florida,2015,10555,5162,4172,1220
Florida,2016,10856,5409,4232,1215
Florida,2017,10939,5452,4280,1208
Georgia,1995,11200,4670,5798,732
Georgia,1996,11651,4749,6138,765
Georgia,1997,11797,4646,6397,754
Georgia,1998,12628,5328,6496,804
Georgia,1999,13582,5980,6734,868
Georgia,2000,13824,6285,6674,864
Georgia,2001,14331,6519,6935,876
Georgia,2002,14551,6462,7091,997
Georgia,2003,14409,6340,6965,1104
Georgia,2004,14360,6706,6434,1221
Georgia,2005,13950,6537,6110,1303
Georgia,2006,14133,6622,6239,1272
Georgia,2007,14474,6826,6446,1203
Georgia,2008,14321,6744,6465,1111
Georgia,2009,13454,6428,5796,1231
Georgia,2010,13066,6225,4939,1903
Georgia,2011,12744,5843,5299,1602
Georgia,2012,12060,5642,5140,1278
Georgia,2013,11569,5317,5059,1194
Georgia,2014,11365,5183,5038,1145
Georgia,2015,11592,5225,5229,1138
Georgia,2016,12029,5421,5495,1113
Georgia,2017,12413,5623,5668,1122
Hawaii,1995,12962,317,11733,912
Hawaii,1996,12699,302,11429,968
Hawaii,1997,12535,306,11240,989
Hawaii,1998,12787,310,11406,1071
Hawaii,1999,13026,305,11442,1280
Hawaii,2000,13355,291,11856,1208
Hawaii,2001,15489,277,13915,1298
Hawaii,2002,16904,315,15067,1522
Hawaii,2003,18174,308,16377,1489
Hawaii,2004,18009,429,15588,1992
Hawaii,2005,18263,406,15954,1903
Hawaii,2006,20670,370,18579,1722
Hawaii,2007,21929,351,19692,1885
Hawaii,2008,17827,538,15110,2179
Hawaii,2009,18508,632,15173,2703
Hawaii,2010,17380,604,14184,2591
Hawaii,2011,16490,417,13781,2292
Hawaii,2012,15997,347,13639,2011
Hawaii,2013,14154,352,11915,1886
Hawaii,2014,15751,322,13753,1676
Hawaii,2015,15993,371,14088,1534
Hawaii,2016,17947,350,16051,1546
Hawaii,2017,16644,339,14830,1476
Idaho,1995,9149,2843,5623,683
Idaho,1996,9244,2734,5855,656
Idaho,1997,9483,2941,5904,638
Idaho,1998,10182,3099,6385,699
Idaho,1999,10593,3322,6541,729
Idaho,2000,10508,3279,6433,796
Idaho,2001,10928,3351,6722,856
Idaho,2002,10963,3341,6679,943
Idaho,2003,10903,3424,6428,1051
Idaho,2004,10639,3365,6185,1089
Idaho,2005,10385,3337,5940,1108
Idaho,2006,10110,3357,5672,1081
Idaho,2007,10114,2344,6751,1018
Idaho,2008,10147,2497,6683,966
Idaho,2009,9997,2269,6726,1002
Idaho,2010,9878,2229,5629,2020
Idaho,2011,9245,2070,5890,1285
Idaho,2012,8426,1974,5328,1123
Idaho,2013,8208,1981,5265,963
Idaho,2014,7964,1979,5108,878
Idaho,2015,8432,2087,5455,890
Idaho,2016,8787,2141,5729,917
Idaho,2017,9038,2191,5972,875
Illinois,1995,13099,8397,3967,735
Illinois,1996,13107,8478,3879,750
Illinois,1997,13760,8901,4026,833
Illinois,1998,14085,9026,4143,916
Illinois,1999,14946,9190,4767,990
Illinois,2000,15454,9240,5095,1118
Illinois,2001,15460,9184,5111,1165
Illinois,2002,15337,9068,5120,1149
Illinois,2003,15244,9014,4977,1252
Illinois,2004,15663,9292,5071,1300
Illinois,2005,15337,9334,4700,1303
Illinois,2006,15130,9569,4305,1257
Illinois,2007,15247,9611,4459,1177
Illinois,2008,15287,9549,4538,1200
Illinois,2009,15742,9606,4183,1952
Illinois,2010,16394,9472,4712,2211
Illinois,2011,16729,9813,5274,1641
Illinois,2012,16549,9957,5247,1345
Illinois,2013,16429,9863,5303,1263
Illinois,2014,16411,9676,5520,1215
Illinois,2015,16892,9855,5846,1191
Illinois,2016,17435,10155,6043,1237
Illinois,2017,18912,10513,7183,1215
Indiana,1995,13687,6064,7009,614
Indiana,1996,13048,5724,6700,623
Indiana,1997,15568,7496,7470,602
Indiana,1998,14746,6822,7261,662
Indiana,1999,15260,6904,7650,706
Indiana,2000,15196,6736,7697,763
Indiana,2001,15679,7028,7887,764
Indiana,2002,15398,7146,7383,869
Indiana,2003,13258,4972,7347,939
Indiana,2004,16017,7261,7753,1004
Indiana,2005,16885,8281,7574,1029
Indiana,2006,15747,7418,7322,1007
Indiana,2007,13401,5716,6704,982
Indiana,2008,13843,6305,6551,988
Indiana,2009,15599,6942,6969,1688
Indiana,2010,16562,6084,8703,1775
Indiana,2011,13939,4272,8468,1199
Indiana,2012,14046,4301,8470,1274
Indiana,2013,13576,4088,8361,1126
Indiana,2014,13311,4029,8236,1045
Indiana,2015,13252,4017,8206,1029
Indiana,2016,13535,4161,8328,1046
Indiana,2017,13519,4133,8384,1002
Iowa,1995,12526,6329,5623,574
Iowa,1996,12852,6405,5864,583
Iowa,1997,13126,6192,6344,590
Iowa,1998,13600,6463,6500,637
Iowa,1999,13844,6582,6573,689
Iowa,2000,13580,6133,6676,771
Iowa,2001,13948,6463,6664,821
Iowa,2002,14239,6678,6631,930
Iowa,2003,14580,6983,6581,1015
Iowa,2004,14128,6715,6278,1135
Iowa,2005,14265,6835,6311,1119
Iowa,2006,14151,6769,6235,1148
Iowa,2007,14272,6937,6262,1073
Iowa,2008,14297,6866,6412,1020
Iowa,2009,14520,6980,6447,1092
Iowa,2010,14279,6956,5513,1810
Iowa,2011,14575,7084,6065,1426
Iowa,2012,14576,7151,6234,1191
Iowa,2013,14104,6071,7002,1031
Iowa,2014,14011,5975,7047,989
Iowa,2015,14335,5968,7389,979
Iowa,2016,14680,6092,7602,986
Iowa,2017,14981,6207,7778,996
Kansas,1995,12456,4743,7108,605
Kansas,1996,12474,4774,7099,600
Kansas,1997,12588,4965,6990,634
Kansas,1998,12984,4657,7562,765
Kansas,1999,13309,4300,8217,792
Kansas,2000,13243,4122,8288,834
Kansas,2001,13344,4310,8168,866
Kansas,2002,13424,4420,8012,991
Kansas,2003,13905,4648,8194,1063
Kansas,2004,14410,5886,7407,1118
Kansas,2005,13263,4731,7411,1121
Kansas,2006,13896,4984,7893,1018
Kansas,2007,14259,5087,8192,981
Kansas,2008,14507,5112,8467,928
Kansas,2009,14741,5106,8641,994
Kansas,2010,14035,4939,7362,1734
Kansas,2011,13555,4849,7207,1498
Kansas,2012,13314,4816,7526,973
Kansas,2013,13005,4710,7329,966
Kansas,2014,12057,4256,6917,884
Kansas,2015,12999,3360,8608,1031
Kansas,2016,13192,3621,8584,987
Kansas,2017,14109,4287,8666,1156
Kentucky,1995,11133,3100,7041,992
Kentucky,1996,11226,3238,7042,945
Kentucky,1997,11791,3434,7307,1049
Kentucky,1998,11586,3408,7096,1082
Kentucky,1999,11815,3452,7293,1070
Kentucky,2000,11834,3527,7141,1167
Kentucky,2001,11961,3593,7192,1176
Kentucky,2002,11659,3509,6923,1227
Kentucky,2003,11849,3560,7063,1225
Kentucky,2004,11962,3633,6915,1414
Kentucky,2005,11874,3657,6808,1409
Kentucky,2006,12335,3869,7068,1398
Kentucky,2007,12788,4091,7305,1392
Kentucky,2008,12574,3975,7277,1321
Kentucky,2009,12365,3902,7136,1327
Kentucky,2010,12356,3878,6575,1903
Kentucky,2011,12506,3936,6520,2050
Kentucky,2012,12159,3868,6629,1662
Kentucky,2013,11812,3908,6483,1420
Kentucky,2014,11647,3926,6390,1330
Kentucky,2015,11826,3953,6543,1330
Kentucky,2016,12159,4076,6701,1382
Kentucky,2017,12300,4159,6726,1415
Louisiana,1995,9661,3422,5094,1145
Louisiana,1996,9657,3568,4924,1166
Louisiana,1997,9838,3690,5003,1145
Louisiana,1998,10890,4115,5554,1221
Louisiana,1999,11194,4206,5703,1285
Louisiana,2000,11261,4395,5558,1309
Louisiana,2001,11472,4557,5584,1330
Louisiana,2002,11907,4612,5775,1520
Louisiana,2003,12173,4667,5864,1642
Louisiana,2004,12249,4688,5876,1685
Louisiana,2005,12248,4803,5714,1731
Louisiana,2006,14608,5794,6063,2751
Louisiana,2007,14089,5772,5853,2465
Louisiana,2008,14744,5851,6420,2474
Louisiana,2009,14850,5887,6634,2328
Louisiana,2010,14777,5811,6121,2845
Louisiana,2011,14204,5741,5792,2671
Louisiana,2012,14623,5764,6214,2645
Louisiana,2013,13507,5809,5640,2058
Louisiana,2014,13705,5933,5691,2081
Louisiana,2015,13708,6012,5691,2005
Louisiana,2016,,,,
Louisiana,2017,13573,6222,5657,1694
Maine,1995,13848,6853,6247,749
Maine,1996,13778,7043,6006,729
Maine,1997,13968,7207,6084,677
Maine,1998,14431,7458,6235,738
Maine,1999,14941,7724,6476,741
Maine,2000,15107,7848,6420,839
Maine,2001,15638,8127,6636,875
Maine,2002,16363,8428,6848,1087
Maine,2003,17049,8868,6892,1289
Maine,2004,17098,8960,6677,1461
Maine,2005,17208,9116,6629,1463
Maine,2006,17002,8798,6766,1438
Maine,2007,17408,8629,7420,1359
Maine,2008,16955,8349,7333,1274
Maine,2009,17289,8377,7297,1615
Maine,2010,17684,8555,7043,2085
Maine,2011,16759,8341,6594,1824
Maine,2012,16080,8348,6247,1485
Maine,2013,16269,8669,6397,1202
Maine,2014,16374,8890,6374,1111
Maine,2015,16834,9250,6465,1119
Maine,2016,17091,9469,6507,1114
Maine,2017,17091,9509,6481,1100
Maryland,1995,14327,8346,5287,694
Maryland,1996,13995,8005,5321,669
Maryland,1997,14301,8060,5549,692
Maryland,1998,14901,8413,5745,743
Maryland,1999,15008,8307,5886,815
Maryland,2000,15483,8777,5852,854
Maryland,2001,15651,8893,5828,929
Maryland,2002,16172,9149,6011,1012
Maryland,2003,16133,8923,6151,1059
Maryland,2004,16234,9084,6115,1035
Maryland,2005,16836,9358,6338,1140
Maryland,2006,17373,9492,6804,1077
Maryland,2007,18197,9864,7302,1031
Maryland,2008,19542,10290,8205,1047
Maryland,2009,19244,9888,8339,1017
Maryland,2010,19181,9756,7980,1446
Maryland,2011,18692,9287,7659,1746
Maryland,2012,18566,9332,8073,1160
Maryland,2013,18024,8993,7950,1081
Maryland,2014,17616,8793,7794,1028
Maryland,2015,17878,9135,7732,1011
Maryland,2016,17656,8884,7762,1009
Maryland,2017,17879,9065,7792,1021
Massachusetts,1995,16649,11283,4761,604
Massachusetts,1996,15486,8253,6577,656
Massachusetts,1997,15836,8153,6973,710
Massachusetts,1998,15565,8412,6414,739
Massachusetts,1999,16156,8480,6879,797
Massachusetts,2000,17438,9317,7235,886
Massachusetts,2001,18650,10182,7606,861
Massachusetts,2002,19297,10211,8054,1032
Massachusetts,2003,19260,10172,7905,1184
Massachusetts,2004,19249,10412,7594,1243
Massachusetts,2005,19984,10441,8370,1173
Massachusetts,2006,20820,10638,9080,1102
Massachusetts,2007,20481,10313,9109,1059
Massachusetts,2008,19691,10465,8227,999
Massachusetts,2009,20167,10912,7699,1556
Massachusetts,2010,19035,10314,7327,1394
Massachusetts,2011,19110,10446,7178,1486
Massachusetts,2012,19602,10873,7503,1227
Massachusetts,2013,18420,10978,6438,1004
Massachusetts,2014,19625,11151,7526,948
Massachusetts,2015,19929,11299,7711,919
Massachusetts,2016,20322,11841,7582,900
Massachusetts,2017,20942,12268,7773,901
Michigan,1995,15821,4751,10193,877
Michigan,1996,15805,4739,10279,788
Michigan,1997,15831,4861,10043,928
Michigan,1998,16618,4938,10702,978
Michigan,1999,16576,5120,10348,1108
Michigan,2000,16566,5163,10332,1071
Michigan,2001,16695,5178,10431,1086
Michigan,2002,17277,5354,10723,1201
Michigan,2003,16839,5375,10227,1236
Michigan,2004,16600,5428,9903,1269
Michigan,2005,16316,5624,9397,1295
Michigan,2006,16033,5681,9109,1243
Michigan,2007,16157,5978,8966,1213
Michigan,2008,15482,5857,8491,1134
Michigan,2009,15476,5597,8205,1674
Michigan,2010,15374,5541,7914,1919
Michigan,2011,15426,5320,8085,2021
Michigan,2012,14760,5254,8011,1495
Michigan,2013,14474,5074,8081,1320
Michigan,2014,14344,4981,8105,1257
Michigan,2015,14778,5055,8454,1269
Michigan,2016,15118,5214,8650,1254
Michigan,2017,15275,5287,8772,1215
Minnesota,1995,14282,6437,7261,585
Minnesota,1996,14576,5798,8201,577
Minnesota,1997,14570,6310,7679,581
Minnesota,1998,14981,6714,7580,688
Minnesota,1999,15159,5975,8478,705
Minnesota,2000,15400,5719,8983,698
Minnesota,2001,15870,5598,9557,715
Minnesota,2002,15998,5666,9506,826
Minnesota,2003,16514,3771,11827,916
Minnesota,2004,16342,4023,11351,968
Minnesota,2005,15851,4166,10711,974
Minnesota,2006,16005,4041,10986,978
Minnesota,2007,15862,4638,10315,910
Minnesota,2008,15762,4624,10245,892
Minnesota,2009,15906,4750,10247,909
Minnesota,2010,15797,4649,9236,1912
Minnesota,2011,16090,5388,9445,1258
Minnesota,2012,15308,4560,9680,1068
Minnesota,2013,15077,4559,9607,911
Minnesota,2014,15077,3814,10402,862
Minnesota,2015,15552,4440,10260,852
Minnesota,2016,16112,4625,10631,856
Minnesota,2017,16271,4745,10664,862
Mississippi,1995,8550,2516,4782,1252
Mississippi,1996,8820,2601,5058,1161
Mississippi,1997,8746,2753,4819,1175
Mississippi,1998,9028,2855,4960,1212
Mississippi,1999,9296,3004,5047,1246
Mississippi,2000,9706,3079,5322,1305
Mississippi,2001,9651,3137,5196,1319
Mississippi,2002,10162,3190,5500,1471
Mississippi,2003,10659,3345,5735,1579
Mississippi,2004,10932,3321,5989,1622
Mississippi,2005,10830,3358,5828,1644
Mississippi,2006,12101,3716,5963,2423
Mississippi,2007,11339,3474,5949,1915
Mississippi,2008,11379,3456,6112,1812
Mississippi,2009,11043,3475,5869,1699
Mississippi,2010,11074,3499,5229,2345
Mississippi,2011,10911,3476,5004,2431
Mississippi,2012,10523,3494,5160,1869
Mississippi,2013,10097,3460,5029,1607
Mississippi,2014,9923,3482,4968,1473
Mississippi,2015,10093,3506,5110,1478
Mississippi,2016,10521,3657,5335,1528
Mississippi,2017,10487,3695,5312,1480
Missouri,1995,11425,6402,4286,738
Missouri,1996,11908,6522,4650,736
Missouri,1997,11954,6537,4692,725
Missouri,1998,12504,6869,4827,808
Missouri,1999,12620,7001,4803,816
Missouri,2000,12910,7298,4765,847
Missouri,2001,13185,7455,4866,864
Missouri,2002,13527,7765,4774,988
Missouri,2003,13292,7613,4702,976
Missouri,2004,13356,7782,4524,1049
Missouri,2005,13593,7879,4583,1131
Missouri,2006,13522,7900,4490,1132
Missouri,2007,13005,7940,3996,1069
Missouri,2008,13118,8052,4041,1025
Missouri,2009,13111,7903,4150,1058
Missouri,2010,13048,7610,3470,1968
Missouri,2011,13123,7509,3822,1792
