state,year,total_rev,local_rev,state_rev,fed_rev
Missouri,2012,12910,7544,4069,1297
Missouri,2013,12659,7444,4083,1132
Missouri,2014,12510,7412,3997,1100
Missouri,2015,12821,7542,4126,1153
Missouri,2016,13132,7746,4261,1126
Missouri,2017,13344,7924,4302,1119
Montana,1995,11277,4608,5562,1107
Montana,1996,11318,4817,5419,1083
Montana,1997,11665,5115,5483,1067
Montana,1998,12122,5320,5599,1204
Montana,1999,12107,5398,5380,1329
Montana,2000,12404,5466,5468,1470
Montana,2001,12508,5193,5902,1413
Montana,2002,12715,5031,6031,1653
Montana,2003,12934,5155,5935,1843
Montana,2004,13264,5410,5851,2002
Montana,2005,12980,5250,5805,1924
Montana,2006,13228,5370,6029,1829
Montana,2007,13566,5348,6464,1754
Montana,2008,13819,5399,6776,1644
Montana,2009,14006,5636,6665,1705
Montana,2010,13983,5364,6414,2205
Montana,2011,13650,5467,5970,2213
Montana,2012,13189,5290,6164,1735
Montana,2013,13114,5275,6187,1653
Montana,2014,13096,5341,6230,1526
Montana,2015,13472,5513,6355,1605
Montana,2016,13360,5488,6237,1635
Montana,2017,13301,5545,6177,1578
Nebraska,1995,13019,8303,3986,730
Nebraska,1996,13084,8458,3935,691
Nebraska,1997,13284,8311,4202,771
Nebraska,1998,13430,8259,4319,852
Nebraska,1999,14047,7971,5117,959
Nebraska,2000,13909,7975,4998,936
Nebraska,2001,14012,8228,4797,988
Nebraska,2002,14709,8431,5118,1160
Nebraska,2003,14721,8469,4973,1278
Nebraska,2004,14883,8815,4761,1307
Nebraska,2005,14970,8898,4542,1530
Nebraska,2006,15198,9085,4637,1476
Nebraska,2007,14951,8986,4586,1379
Nebraska,2008,14673,8544,4733,1396
Nebraska,2009,14890,8632,5000,1259
Nebraska,2010,15383,8558,4900,1926
Nebraska,2011,15399,8552,4577,2270
Nebraska,2012,14404,8540,4463,1401
Nebraska,2013,14301,8450,4498,1353
Nebraska,2014,14205,8526,4550,1128
Nebraska,2015,14662,8814,4659,1188
Nebraska,2016,15002,8918,4901,1183
Nebraska,2017,15018,9053,4829,1136
Nevada,1995,11077,7217,3334,526
Nevada,1996,11598,7387,3707,503
Nevada,1997,11686,7497,3721,468
Nevada,1998,12203,7784,3877,542
Nevada,1999,12382,7825,4011,546
Nevada,2000,12249,8085,3564,600
Nevada,2001,11897,7913,3395,589
Nevada,2002,12051,7544,3795,712
Nevada,2003,12085,7606,3644,834
Nevada,2004,12317,7785,3643,889
Nevada,2005,12434,8149,3361,924
Nevada,2006,12493,8381,3236,876
Nevada,2007,12578,8323,3383,872
Nevada,2008,12767,7985,3955,827
Nevada,2009,12729,7607,3903,1218
Nevada,2010,12246,7220,4004,1022
Nevada,2011,11376,6399,3763,1214
Nevada,2012,10824,6183,3580,1062
Nevada,2013,10397,5893,3517,986
Nevada,2014,10438,5750,3757,931
Nevada,2015,10586,5836,3810,939
Nevada,2016,10767,5991,3841,935
Nevada,2017,11005,6041,3993,971
New Hampshire,1995,13063,11767,912,383
New Hampshire,1996,13170,11868,880,421
New Hampshire,1997,13410,12019,947,444
New Hampshire,1998,13702,11970,1231,502
New Hampshire,1999,13728,12024,1170,533
New Hampshire,2000,13799,5799,7525,475
New Hampshire,2001,14575,6608,7331,636
New Hampshire,2002,15342,6976,7671,695
New Hampshire,2003,16004,7651,7554,799
New Hampshire,2004,16689,8418,7364,908
New Hampshire,2005,16969,9659,6394,916
New Hampshire,2006,17084,9750,6431,904
New Hampshire,2007,17377,10200,6261,916
New Hampshire,2008,17510,10131,6502,877
New Hampshire,2009,17652,10449,6282,921
New Hampshire,2010,18047,10310,6588,1150
New Hampshire,2011,17934,10353,6457,1124
New Hampshire,2012,17908,10556,6221,1132
New Hampshire,2013,17848,10748,6117,983
New Hampshire,2014,18006,11107,5943,955
New Hampshire,2015,,,,
New Hampshire,2016,,,,
New Hampshire,2017,,,,
New Jersey,1995,20574,12311,7573,689
New Jersey,1996,20564,12268,7618,679
New Jersey,1997,20563,12238,7644,680
New Jersey,1998,21121,12353,8037,731
New Jersey,1999,21955,12566,8605,784
New Jersey,2000,21563,12349,8414,800
New Jersey,2001,21919,12474,8632,813
New Jersey,2002,22418,12377,9140,900
New Jersey,2003,23496,12857,9683,955
New Jersey,2004,24238,13243,9966,1028
New Jersey,2005,24678,13619,10042,1018
New Jersey,2006,24283,13563,9710,1010
New Jersey,2007,24533,13727,9831,976
New Jersey,2008,24077,13510,9647,920
New Jersey,2009,24086,13671,9480,935
New Jersey,2010,23690,13431,8136,2123
New Jersey,2011,22552,13369,8065,1118
New Jersey,2012,23899,13625,9075,1199
New Jersey,2013,23360,13579,8831,950
New Jersey,2014,23140,13072,9121,947
New Jersey,2015,23518,13254,9321,943
New Jersey,2016,23589,13249,9383,956
New Jersey,2017,23661,13566,9138,958
New Mexico,1995,10216,1396,7542,1277
New Mexico,1996,10523,1523,7704,1296
New Mexico,1997,10294,1454,7494,1346
New Mexico,1998,10953,1583,7917,1453
New Mexico,1999,11603,1577,8470,1556
New Mexico,2000,11933,1766,8554,1613
New Mexico,2001,12609,1880,8994,1734
New Mexico,2002,13211,1818,9550,1843
New Mexico,2003,13178,1693,9561,1924
New Mexico,2004,13671,1791,9524,2356
New Mexico,2005,13457,1802,9485,2169
New Mexico,2006,13225,1924,9391,1911
New Mexico,2007,13253,1895,9559,1800
New Mexico,2008,13687,2144,9750,1793
New Mexico,2009,13906,2128,9826,1952
New Mexico,2010,13394,2111,8506,2777
New Mexico,2011,12735,2108,8378,2250
New Mexico,2012,12050,2077,8282,1690
New Mexico,2013,12017,1999,8267,1751
New Mexico,2014,11980,2052,8405,1524
New Mexico,2015,12451,2229,8615,1607
New Mexico,2016,12612,2171,8783,1658
New Mexico,2017,12536,2345,8427,1764
New York,1995,18587,10207,7366,1015
New York,1996,18497,10114,7309,1073
New York,1997,18411,10210,7204,995
New York,1998,18727,10322,7384,1022
New York,1999,19591,10281,8147,1163
New York,2000,19738,10045,8495,1199
New York,2001,20468,9810,9520,1138
New York,2002,20775,9448,10048,1280
New York,2003,21269,10056,9764,1449
New York,2004,22245,10955,9623,1667
New York,2005,22984,11313,10021,1650
New York,2006,23599,11819,10104,1676
New York,2007,24494,11920,10997,1577
New York,2008,24620,12063,11108,1449
New York,2009,25631,12375,11790,1467
New York,2010,24543,12705,10203,1635
New York,2011,,,,
New York,2012,,,,
New York,2013,,,,
New York,2014,,,,
New York,2015,,,,
New York,2016,,,,
New York,2017,,,,
North Carolina,1995,10682,3104,6798,780
North Carolina,1996,10929,3524,6661,743
North Carolina,1997,10947,3365,6827,756
North Carolina,1998,11610,3359,7449,802
North Carolina,1999,12537,3490,8225,822
North Carolina,2000,12672,3556,8247,868
North Carolina,2001,12831,3904,8051,876
North Carolina,2002,12288,3796,7502,989
North Carolina,2003,12093,3718,7292,1082
North Carolina,2004,12308,3994,7129,1185
North Carolina,2005,12100,3860,7025,1215
North Carolina,2006,11836,3712,6932,1192
North Carolina,2007,12364,4161,7090,1113
North Carolina,2008,12156,3892,7164,1099
North Carolina,2009,13029,4884,6988,1157
North Carolina,2010,13950,6047,6289,1613
North Carolina,2011,11747,3976,6113,1658
North Carolina,2012,10050,2611,6023,1416
North Carolina,2013,9701,2499,6019,1183
North Carolina,2014,10131,3070,5931,1129
North Carolina,2015,9642,2504,6003,1136
North Carolina,2016,9857,2652,6096,1108
North Carolina,2017,10142,2797,6249,1095
North Dakota,1995,10933,5339,4367,1228
North Dakota,1996,10914,5313,4448,1154
North Dakota,1997,11181,5525,4424,1232
North Dakota,1998,11885,5858,4631,1397
North Dakota,1999,12391,6291,4617,1483
North Dakota,2000,12785,6493,4767,1524
North Dakota,2001,12765,6455,4708,1602
North Dakota,2002,13196,6739,4726,1731
North Dakota,2003,13671,6972,4748,1951
North Dakota,2004,14046,6890,5111,2045
North Dakota,2005,14204,7032,4997,2175
North Dakota,2006,14346,7236,4958,2152
North Dakota,2007,14373,7420,4888,2064
North Dakota,2008,14680,7650,5093,1937
North Dakota,2009,15031,7601,5323,2107
North Dakota,2010,16801,6134,7097,3570
North Dakota,2011,16103,6049,7755,2298
North Dakota,2012,15886,6223,7772,1890
North Dakota,2013,15588,6368,7602,1618
North Dakota,2014,16556,5400,9514,1642
North Dakota,2015,16707,5517,9584,1606
North Dakota,2016,17747,6429,9776,1542
North Dakota,2017,17566,6023,9959,1583
Ohio,1995,12617,7001,4867,750
Ohio,1996,13127,7157,5210,760
Ohio,1997,13248,7115,5369,764
Ohio,1998,13940,7482,5682,776
Ohio,1999,14558,7711,6058,789
Ohio,2000,14788,7766,6210,813
Ohio,2001,15536,8017,6633,887
Ohio,2002,16115,7995,7210,910
Ohio,2003,15985,7961,7042,982
Ohio,2004,16140,7946,7090,1105
Ohio,2005,16210,8028,7001,1180
Ohio,2006,16375,8213,6981,1181
Ohio,2007,16481,8226,7141,1113
Ohio,2008,16203,7935,7161,1107
Ohio,2009,16031,7516,7406,1110
Ohio,2010,16639,7591,7318,1730
Ohio,2011,16495,7530,7099,1866
Ohio,2012,15781,7622,6706,1453
Ohio,2013,14914,7699,6376,838
Ohio,2014,15493,7734,6590,1169
Ohio,2015,15979,7872,6963,1144
Ohio,2016,15646,8072,6420,1154
Ohio,2017,15974,8319,6514,1141
Oklahoma,1995,10456,3567,5985,903
Oklahoma,1996,10194,3357,5950,886
Oklahoma,1997,9872,3110,5945,817
Oklahoma,1998,10010,3110,6009,891
Oklahoma,1999,10278,3288,6080,911
Oklahoma,2000,10175,3313,5845,1016
Oklahoma,2001,10743,3381,6265,1097
Oklahoma,2002,10727,3482,5972,1273
Oklahoma,2003,11397,4094,5851,1452
Oklahoma,2004,11422,4122,5833,1467
Oklahoma,2005,11440,4147,5707,1586
Oklahoma,2006,11272,4171,5660,1442
Oklahoma,2007,11408,4277,5780,1351
Oklahoma,2008,11366,4288,5815,1263
Oklahoma,2009,11553,4303,5777,1473
Oklahoma,2010,10781,4386,4962,1433
Oklahoma,2011,10492,3818,4931,1743
Oklahoma,2012,10104,3786,4977,1341
Oklahoma,2013,9815,3793,4828,1195
Oklahoma,2014,9653,3773,4776,1103
Oklahoma,2015,9762,3845,4820,1096
Oklahoma,2016,9703,3920,4689,1094
Oklahoma,2017,9679,4024,4584,1071
Oregon,1995,12844,6058,5920,866
Oregon,1996,12675,5110,6844,722
Oregon,1997,12533,5260,6582,691
Oregon,1998,13146,4847,7511,787
Oregon,1999,13303,4864,7564,875
Oregon,2000,14224,5351,7999,874
Oregon,2001,14201,5193,7989,1019
Oregon,2002,14336,5151,7998,1187
Oregon,2003,13366,5345,6834,1186
Oregon,2004,14322,5539,7486,1298
Oregon,2005,13420,5567,6522,1331
Oregon,2006,13634,5462,6874,1298
Oregon,2007,13419,5250,6920,1249
Oregon,2008,13697,5365,7176,1155
Oregon,2009,13564,5253,6866,1445
Oregon,2010,13526,5348,6410,1768
Oregon,2011,12911,5220,5899,1793
Oregon,2012,12433,5148,6167,1118
Oregon,2013,11782,4895,5808,1079
Oregon,2014,12516,5117,6414,986
Oregon,2015,13446,5401,6954,1091
Oregon,2016,13871,5561,7221,1089
Oregon,2017,14172,5772,7376,1024
Pennsylvania,1995,15891,8920,6142,829
Pennsylvania,1996,16068,9049,6189,830
Pennsylvania,1997,16115,9206,6083,826
Pennsylvania,1998,16212,9321,6010,881
Pennsylvania,1999,16504,9522,6055,927
Pennsylvania,2000,16565,9572,6000,992
Pennsylvania,2001,16523,9616,5902,1005
Pennsylvania,2002,16924,9719,6032,1173
Pennsylvania,2003,17986,10472,6213,1301
Pennsylvania,2004,18422,10801,6205,1416
Pennsylvania,2005,18791,11070,6266,1456
Pennsylvania,2006,18885,11292,6175,1418
Pennsylvania,2007,18974,11316,6298,1361
Pennsylvania,2008,19200,11426,6416,1357
Pennsylvania,2009,19367,11110,6943,1313
Pennsylvania,2010,19986,11299,6559,2128
Pennsylvania,2011,19877,11304,6246,2328
Pennsylvania,2012,19253,11440,6332,1481
Pennsylvania,2013,19288,11565,6327,1395
Pennsylvania,2014,19368,11626,6529,1213
Pennsylvania,2015,19847,11965,6639,1244
Pennsylvania,2016,20786,12405,7092,1289
Pennsylvania,2017,21534,12690,7508,1337
Rhode Island,1995,15096,8321,6012,763
Rhode Island,1996,15100,8223,6108,769
Rhode Island,1997,15272,8392,6066,814
Rhode Island,1998,15640,8530,6270,840
Rhode Island,1999,16298,8540,6823,935
Rhode Island,2000,16659,8782,6949,929
Rhode Island,2001,17299,9127,7212,960
Rhode Island,2002,17220,9074,7129,1017
Rhode Island,2003,17656,9255,7287,1114
Rhode Island,2004,18110,9494,7307,1309
Rhode Island,2005,18244,9665,7180,1399
Rhode Island,2006,18666,9805,7469,1392
Rhode Island,2007,18859,9982,7394,1483
Rhode Island,2008,19065,10220,7396,1449
Rhode Island,2009,19044,10492,6751,1801
Rhode Island,2010,18897,10384,6386,2128
Rhode Island,2011,18950,10085,6848,2017
Rhode Island,2012,18299,10027,6559,1714
Rhode Island,2013,18803,10016,7181,1606
Rhode Island,2014,18730,9946,7269,1514
Rhode Island,2015,19018,9990,7535,1494
Rhode Island,2016,19376,10124,7822,1430
Rhode Island,2017,19626,10087,8120,1419
South Carolina,1995,10695,4860,4922,913
South Carolina,1996,11121,4413,5818,890
South Carolina,1997,11602,4587,6104,910
South Carolina,1998,12018,4778,6278,961
South Carolina,1999,12332,4927,6438,967
South Carolina,2000,12428,5043,6414,971
South Carolina,2001,13640,5224,7335,1081
South Carolina,2002,13776,5570,6996,1210
South Carolina,2003,13265,5605,6417,1244
South Carolina,2004,13239,5782,6087,1369
South Carolina,2005,13297,6013,5942,1341
South Carolina,2006,13493,6125,6041,1327
South Carolina,2007,13491,6299,5904,1288
South Carolina,2008,13747,5562,6953,1232
South Carolina,2009,13248,5654,6324,1270
South Carolina,2010,13189,5610,5774,1805
South Carolina,2011,12827,5546,5565,1717
South Carolina,2012,12712,5578,5782,1352
South Carolina,2013,12850,5644,5949,1257
South Carolina,2014,12638,5436,5991,1211
South Carolina,2015,12723,5489,6023,1211
South Carolina,2016,13321,5750,6355,1215
South Carolina,2017,13977,5903,6865,1209
South Dakota,1995,10265,6586,2694,986
South Dakota,1996,10326,6303,3042,981
South Dakota,1997,10682,5881,3792,1008
South Dakota,1998,11261,6165,4002,1093
South Dakota,1999,11561,6234,4140,1186
South Dakota,2000,11774,6236,4101,1437
South Dakota,2001,11759,6172,4199,1388
South Dakota,2002,12088,5943,4494,1651
South Dakota,2003,12160,6153,4137,1870
South Dakota,2004,12445,6275,4241,1929
South Dakota,2005,12412,6202,4127,2082
South Dakota,2006,12467,6349,4082,2036
South Dakota,2007,12452,6473,4072,1907
South Dakota,2008,12357,6384,4095,1877
South Dakota,2009,12056,6172,3937,1946
South Dakota,2010,12759,6352,3934,2473
South Dakota,2011,12227,6224,3530,2472
South Dakota,2012,11710,6231,3562,1917
South Dakota,2013,11321,6138,3508,1674
South Dakota,2014,11228,6223,3451,1554
South Dakota,2015,11484,6351,3454,1679
South Dakota,2016,11703,6596,3526,1581
South Dakota,2017,12268,6535,4171,1561
Tennessee,1995,9028,3923,4329,776
Tennessee,1996,9286,4100,4421,765
Tennessee,1997,9598,4190,4623,785
Tennessee,1998,10302,4514,4911,877
Tennessee,1999,10438,4687,4889,862
Tennessee,2000,10397,4765,4732,900
Tennessee,2001,10537,4872,4726,938
Tennessee,2002,10641,4948,4680,1012
Tennessee,2003,10645,4861,4704,1080
Tennessee,2004,10771,4942,4655,1175
Tennessee,2005,10643,4780,4632,1231
Tennessee,2006,10540,4840,4538,1162
Tennessee,2007,10338,4709,4536,1093
Tennessee,2008,10551,4611,4843,1097
Tennessee,2009,10313,4375,4832,1106
Tennessee,2010,10552,4365,4814,1374
Tennessee,2011,10416,4142,4747,1527
Tennessee,2012,10360,4276,4634,1451
Tennessee,2013,10065,4123,4626,1316
Tennessee,2014,10146,4203,4740,1203
Tennessee,2015,10248,4278,4753,1217
Tennessee,2016,10330,4412,4737,1181
Tennessee,2017,10705,4570,4906,1229
Texas,1995,11336,5681,4827,828
Texas,1996,11778,5717,5209,852
Texas,1997,11689,5835,5002,852
Texas,1998,11952,5865,5194,894
Texas,1999,12071,6099,5030,943
Texas,2000,12767,6178,5569,1020
Texas,2001,13007,6514,5383,1110
Texas,2002,13151,6733,5231,1187
Texas,2003,13437,6844,5300,1293
Texas,2004,13035,6821,4841,1373
Texas,2005,12793,6917,4485,1390
Texas,2006,12879,7085,4306,1488
Texas,2007,13013,6943,4768,1302
Texas,2008,12707,5908,5558,1240
Texas,2009,12763,6122,5334,1307
Texas,2010,13034,5983,4996,2056
Texas,2011,12578,5684,4971,1923
Texas,2012,11865,5563,4839,1463
Texas,2013,11430,5584,4544,1303
Texas,2014,11592,5660,4690,1242
Texas,2015,11913,5959,4705,1249
Texas,2016,12356,6192,4905,1259
Texas,2017,12262,6395,4629,1238
Utah,1995,8396,3282,4538,576
Utah,1996,8495,2934,4999,562
Utah,1997,8834,2744,5524,566
Utah,1998,9064,2901,5504,659
Utah,1999,9341,2965,5705,671
Utah,2000,9416,3141,5575,701
Utah,2001,9756,3291,5652,813
Utah,2002,9845,3247,5774,824
Utah,2003,9565,3338,5348,879
Utah,2004,9508,3297,5258,953
Utah,2005,9585,3362,5226,997
Utah,2006,9480,3345,5169,965
Utah,2007,9579,3402,5281,896
Utah,2008,9518,3199,5462,857
Utah,2009,10133,3305,5562,1267
Utah,2010,9504,3233,5007,1264
Utah,2011,8755,3227,4476,1051
Utah,2012,8522,3172,4485,865
Utah,2013,8308,3057,4460,791
Utah,2014,8185,2925,4550,711
Utah,2015,8540,3124,4696,720
Utah,2016,9009,3415,4897,698
Utah,2017,9190,3408,5050,732
Vermont,1995,18926,13691,4554,682
Vermont,1996,18926,13978,4229,719
Vermont,1997,19490,14343,4429,718
Vermont,1998,20390,14805,4747,838
Vermont,1999,21088,7673,12444,970
Vermont,2000,21447,7704,12614,1129
Vermont,2001,22587,8813,12726,1049
Vermont,2002,23749,9453,13118,1178
Vermont,2003,24574,10026,13194,1354
Vermont,2004,25182,10399,13223,1561
Vermont,2005,25813,7024,17283,1506
Vermont,2006,26421,7340,17520,1562
Vermont,2007,27141,7563,18154,1425
Vermont,2008,26981,7338,18302,1340
Vermont,2009,23995,3533,19014,1448
Vermont,2010,24209,3507,18319,2383
Vermont,2011,22811,3434,17940,1436
Vermont,2012,22839,3396,17835,1608
Vermont,2013,23319,3515,18346,1457
Vermont,2014,23953,3795,18867,1292
Vermont,2015,25295,4376,19602,1316
Vermont,2016,26572,4881,20297,1394
Vermont,2017,27466,5663,20435,1368
Virginia,1995,12165,7683,3777,705
Virginia,1996,12248,7953,3631,664
Virginia,1997,12984,8226,4127,631
Virginia,1998,13199,8394,4118,686
Virginia,1999,13681,8351,4644,687
Virginia,2000,13900,7265,5868,767
Virginia,2001,14089,7399,5901,789
Virginia,2002,14085,7512,5686,887
Virginia,2003,14361,7817,5589,955
Virginia,2004,14479,7978,5507,994
Virginia,2005,14889,7924,5954,1010
Virginia,2006,15139,8241,5900,998
Virginia,2007,15419,8147,6304,968
Virginia,2008,15139,8111,6107,920
Virginia,2009,15250,8019,6317,914
Virginia,2010,14645,7761,5382,1502
Virginia,2011,13876,7458,5067,1351
Virginia,2012,13694,7342,5100,1252
Virginia,2013,13679,7485,5212,983
Virginia,2014,13148,7147,5136,865
Virginia,2015,,,,
Virginia,2016,13652,7476,5288,888
Virginia,2017,13887,7533,5420,934
Washington,1995,12954,3351,8855,748
Washington,1996,13164,3520,8885,760
Washington,1997,13259,3651,8836,772
Washington,1998,13269,3723,8706,840
Washington,1999,13444,3883,8664,897
Washington,2000,13415,3985,8472,958
Washington,2001,13406,3956,8501,949
Washington,2002,13497,3951,8498,1048
Washington,2003,13568,4006,8449,1113
Washington,2004,13315,3976,8204,1135
Washington,2005,13185,3976,8061,1149
Washington,2006,13105,4033,7987,1086
Washington,2007,13390,4152,8201,1037
Washington,2008,13720,4126,8496,1098
Washington,2009,14336,4164,8520,1652
Washington,2010,14059,4231,8176,1652
Washington,2011,13519,4292,7674,1553
Washington,2012,13187,4299,7722,1166
Washington,2013,13059,4310,7637,1112
Washington,2014,13443,4306,8075,1062
Washington,2015,13790,4403,8345,1042
Washington,2016,14854,4619,9145,1090
Washington,2017,15236,4710,9493,1033
West Virginia,1995,12546,3601,7925,1019
West Virginia,1996,12666,3735,7905,1025
West Virginia,1997,13117,3816,8214,1087
West Virginia,1998,13754,3942,8532,1279
West Virginia,1999,13620,4016,8430,1174
West Virginia,2000,13620,4054,8290,1276
West Virginia,2001,13790,4091,8244,1455
West Virginia,2002,14124,4123,8490,1510
West Virginia,2003,14255,4054,8674,1526
West Virginia,2004,14250,4120,8527,1603
West Virginia,2005,14219,4024,8462,1733
West Virginia,2006,14051,4085,8235,1730
West Virginia,2007,13711,4128,7915,1668
West Virginia,2008,13282,4130,7717,1435
West Virginia,2009,13568,4153,7859,1557
West Virginia,2010,13723,4256,7247,2219
West Virginia,2011,14342,4267,8015,2060
West Virginia,2012,15975,6135,8152,1687
West Virginia,2013,13621,4189,7978,1454
West Virginia,2014,13444,4306,7834,1304
West Virginia,2015,13289,4299,7651,1339
West Virginia,2016,13078,4478,7269,1331
West Virginia,2017,13452,4646,7298,1508
Wisconsin,1995,14094,7361,6150,583
Wisconsin,1996,14446,7294,6536,616
Wisconsin,1997,14823,6378,7808,636
Wisconsin,1998,15251,6434,8131,686
Wisconsin,1999,15554,6692,8183,680
Wisconsin,2000,15806,6756,8335,715
Wisconsin,2001,16212,6995,8445,772
Wisconsin,2002,16267,6905,8513,849
Wisconsin,2003,16397,6864,8560,973
Wisconsin,2004,16246,6901,8371,974
Wisconsin,2005,16219,7190,8073,956
Wisconsin,2006,15830,6759,8138,933
Wisconsin,2007,15566,6800,7891,875
Wisconsin,2008,15438,6932,7591,915
Wisconsin,2009,15655,7047,6816,1793
Wisconsin,2010,15801,7309,6930,1561
Wisconsin,2011,15845,7382,7100,1362
Wisconsin,2012,14744,7209,6335,1201
Wisconsin,2013,14266,6981,6221,1064
Wisconsin,2014,14140,6911,6193,1037
Wisconsin,2015,14408,7059,6341,1008
Wisconsin,2016,14529,7181,6376,972
Wisconsin,2017,14878,7323,6568,986
Wyoming,1995,12840,5828,6152,859
Wyoming,1996,13178,5624,6740,814
Wyoming,1997,12950,5814,6289,847
Wyoming,1998,13834,6410,6495,928
Wyoming,1999,15250,6144,7973,1132
Wyoming,2000,15139,6016,7852,1271
Wyoming,2001,15218,6284,7626,1309
Wyoming,2002,17068,7319,8330,1418
Wyoming,2003,17988,7267,9145,1576
Wyoming,2004,17345,6614,9023,1708
Wyoming,2005,19793,7690,10241,1862
Wyoming,2006,18649,8547,8222,1880
Wyoming,2007,23071,10061,11276,1734
Wyoming,2008,23514,9626,12417,1470
Wyoming,2009,23796,8828,13430,1538
Wyoming,2010,23950,9947,12276,1727
Wyoming,2011,22124,8266,11781,2077
Wyoming,2012,21443,8608,10971,1864
Wyoming,2013,20904,8645,10860,1399
Wyoming,2014,20976,8221,11422,1334
Wyoming,2015,22512,8323,12810,1380
Wyoming,2016,23266,8486,13381,1400
Wyoming,2017,21808,7600,12879,1329
